date,S,K,T,type,price,se
2024-04-25,4169.870000,4586.857000,0.493151,P,337.952300,0.156370
2024-04-25,4169.870000,5003.844000,0.493151,C,2.629178,0.057458
2024-04-25,4169.870000,5003.844000,0.493151,P,714.699869,0.045026
2024-04-29,4160.660000,3328.528000,0.082192,C,845.787486,0.008745
2024-04-29,4160.660000,3328.528000,0.082192,P,0.000000,0.000000
2024-04-29,4160.660000,3744.594000,0.082192,C,431.432211,0.008953
2024-04-29,4160.660000,3744.594000,0.082192,P,0.004373,0.001051
2024-04-29,4160.660000,4160.660000,0.082192,C,59.879214,0.124583
2024-04-29,4160.660000,4160.660000,0.082192,P,42.811025,0.116357
2024-04-29,4160.660000,4576.726000,0.082192,C,0.051880,0.004296
2024-04-29,4160.660000,4576.726000,0.082192,P,397.343339,0.008483
2024-04-29,4160.660000,4992.792000,0.082192,C,0.000000,0.000000
2024-04-29,4160.660000,4992.792000,0.082192,P,811.651107,0.008745
2024-04-29,4160.660000,3328.528000,0.246575,C,872.930721,0.026234
2024-04-29,4160.660000,3328.528000,0.246575,P,0.000000,0.000000
2024-04-29,4160.660000,3744.594000,0.246575,C,462.930752,0.045461
2024-04-29,4160.660000,3744.594000,0.246575,P,0.967941,0.023945
2024-04-29,4160.660000,4160.660000,0.246575,C,115.617714,0.217035
2024-04-29,4160.660000,4160.660000,0.246575,P,64.622813,0.192193
2024-04-29,4160.660000,4576.726000,0.246575,C,5.883343,0.071900
2024-04-29,4160.660000,4576.726000,0.246575,P,365.856353,0.050969
2024-04-29,4160.660000,4992.792000,0.246575,C,0.038740,0.004983
2024-04-29,4160.660000,4992.792000,0.246575,P,770.979660,0.025585
2024-04-29,4160.660000,3328.528000,0.493151,C,913.260062,0.053511
2024-04-29,4160.660000,3328.528000,0.493151,P,0.030401,0.004141
2024-04-29,4160.660000,3744.594000,0.493151,C,512.292925,0.114833
2024-04-29,4160.660000,3744.594000,0.493151,P,4.995552,0.067313
2024-04-29,4160.660000,4160.660000,0.493151,C,180.614799,0.306704
2024-04-29,4160.660000,4160.660000,0.493151,P,79.249714,0.256643
2024-04-29,4160.660000,4576.726000,0.493151,C,30.326057,0.199554
2024-04-29,4160.660000,4576.726000,0.493151,P,334.893260,0.148589
2024-04-29,4160.660000,4992.792000,0.493151,C,2.182820,0.051231
2024-04-29,4160.660000,4992.792000,0.493151,P,712.682310,0.042826
2024-04-30,4155.770000,3324.616000,0.082192,C,844.792619,0.007203
2024-04-30,4155.770000,3324.616000,0.082192,P,0.000000,0.000000
2024-04-30,4155.770000,3740.193000,0.082192,C,430.920910,0.007247
2024-04-30,4155.770000,3740.193000,0.082192,P,0.000945,0.000356
2024-04-30,4155.770000,4155.770000,0.082192,C,55.183837,0.112348
2024-04-30,4155.770000,4155.770000,0.082192,P,38.136526,0.105565
2024-04-30,4155.770000,4571.347000,0.082192,C,0.014458,0.002101
2024-04-30,4155.770000,4571.347000,0.082192,P,396.839800,0.007079
2024-04-30,4155.770000,4986.924000,0.082192,C,0.000000,0.000000
2024-04-30,4155.770000,4986.924000,0.082192,P,810.697996,0.007203
2024-04-30,4155.770000,3324.616000,0.246575,C,871.902322,0.021610
2024-04-30,4155.770000,3324.616000,0.246575,P,0.000000,0.000000
2024-04-30,4155.770000,3740.193000,0.246575,C,461.864680,0.032364
2024-04-30,4155.770000,3740.193000,0.246575,P,0.447260,0.015084
2024-04-30,4155.770000,4155.770000,0.246575,C,107.663538,0.194361
2024-04-30,4155.770000,4155.770000,0.246575,P,56.731021,0.173853
2024-04-30,4155.770000,4571.347000,0.246575,C,3.656833,0.053093
2024-04-30,4155.770000,4571.347000,0.246575,P,363.209217,0.037655
2024-04-30,4155.770000,4986.924000,0.246575,C,0.009460,0.002262
2024-04-30,4155.770000,4986.924000,0.246575,P,770.046746,0.021409
2024-04-30,4155.770000,3324.616000,0.493151,C,912.158553,0.043500
2024-04-30,4155.770000,3324.616000,0.493151,P,0.007090,0.001822
2024-04-30,4155.770000,3740.193000,0.493151,C,509.602568,0.086031
2024-04-30,4155.770000,3740.193000,0.493151,P,2.906303,0.048152
2024-04-30,4155.770000,4155.770000,0.493151,C,169.735683,0.272402
2024-04-30,4155.770000,4155.770000,0.493151,P,68.494616,0.231026
2024-04-30,4155.770000,4571.347000,0.493151,C,22.983832,0.165017
2024-04-30,4155.770000,4571.347000,0.493151,P,327.197963,0.123508
2024-04-30,4155.770000,4986.924000,0.493151,C,1.071318,0.033166
2024-04-30,4155.770000,4986.924000,0.493151,P,710.740647,0.036562
2024-05-01,4133.140000,3306.512000,0.082192,C,840.192355,0.007172
2024-05-01,4133.140000,3306.512000,0.082192,P,0.000000,0.000000
2024-05-01,4133.140000,3719.826000,0.082192,C,428.574370,0.007216
2024-05-01,4133.140000,3719.826000,0.082192,P,0.000950,0.000357
2024-05-01,4133.140000,4133.140000,0.082192,C,54.907605,0.111800
2024-05-01,4133.140000,4133.140000,0.082192,P,37.953120,0.105046
2024-05-01,4133.140000,4546.454000,0.082192,C,0.014492,0.002098
2024-05-01,4133.140000,4546.454000,0.082192,P,394.678941,0.007048
2024-05-01,4133.140000,4959.768000,0.082192,C,0.000000,0.000000
2024-05-01,4133.140000,4959.768000,0.082192,P,806.283384,0.007172
2024-05-01,4133.140000,3306.512000,0.246575,C,867.154441,0.021515
2024-05-01,4133.140000,3306.512000,0.246575,P,0.000000,0.000000
2024-05-01,4133.140000,3719.826000,0.246575,C,459.351716,0.032249
2024-05-01,4133.140000,3719.826000,0.246575,P,0.446905,0.015043
2024-05-01,4133.140000,4133.140000,0.246575,C,107.118209,0.193420
2024-05-01,4133.140000,4133.140000,0.246575,P,56.463029,0.173002
2024-05-01,4133.140000,4546.454000,0.246575,C,3.647060,0.052897
2024-05-01,4133.140000,4546.454000,0.246575,P,361.241511,0.037515
2024-05-01,4133.140000,4959.768000,0.246575,C,0.009481,0.002261
2024-05-01,4133.140000,4959.768000,0.246575,P,765.853563,0.021314
2024-05-01,4133.140000,3306.512000,0.493151,C,907.191531,0.043311
2024-05-01,4133.140000,3306.512000,0.493151,P,0.007110,0.001821
2024-05-01,4133.140000,3719.826000,0.493151,C,506.836848,0.085704
2024-05-01,4133.140000,3719.826000,0.493151,P,2.899743,0.047984
2024-05-01,4133.140000,4133.140000,0.493151,C,168.867091,0.271096
2024-05-01,4133.140000,4133.140000,0.493151,P,68.177301,0.229903
2024-05-01,4133.140000,4546.454000,0.493151,C,22.895232,0.164296
2024-05-01,4133.140000,4546.454000,0.493151,P,325.452758,0.122966
2024-05-01,4133.140000,4959.768000,0.493151,C,1.070014,0.033070
2024-05-01,4133.140000,4959.768000,0.493151,P,706.874857,0.036392
2024-05-02,4140.820000,3312.656000,0.082192,C,841.752004,0.004274
2024-05-02,4140.820000,3312.656000,0.082192,P,0.000000,0.000000
2024-05-02,4140.820000,3726.738000,0.082192,C,429.368219,0.004274
2024-05-02,4140.820000,3726.738000,0.082192,P,0.000000,0.000000
2024-05-02,4140.820000,4140.820000,0.082192,C,44.626406,0.084884
2024-05-02,4140.820000,4140.820000,0.082192,P,27.641972,0.080846
2024-05-02,4140.820000,4554.902000,0.082192,C,0.000019,0.000019
2024-05-02,4140.820000,4554.902000,0.082192,P,395.399370,0.004273
2024-05-02,4140.820000,4968.984000,0.082192,C,0.000000,0.000000
2024-05-02,4140.820000,4968.984000,0.082192,P,807.783136,0.004274
2024-05-02,4140.820000,3312.656000,0.246575,C,868.761085,0.012820
2024-05-02,4140.820000,3312.656000,0.246575,P,0.000000,0.000000
2024-05-02,4140.820000,3726.738000,0.246575,C,459.780634,0.013890
2024-05-02,4140.820000,3726.738000,0.246575,P,0.027769,0.003008
2024-05-02,4140.820000,4140.820000,0.246575,C,89.909808,0.143536
2024-05-02,4140.820000,4140.820000,0.246575,P,39.165163,0.131279
2024-05-02,4140.820000,4554.902000,0.246575,C,0.715511,0.019340
2024-05-02,4140.820000,4554.902000,0.246575,P,358.979087,0.015329
2024-05-02,4140.820000,4968.984000,0.246575,C,0.000000,0.000000
2024-05-02,4140.820000,4968.984000,0.246575,P,767.271796,0.012820
2024-05-02,4140.820000,3312.656000,0.493151,C,908.860805,0.025641
2024-05-02,4140.820000,3312.656000,0.493151,P,0.000000,0.000000
2024-05-02,4140.820000,3726.738000,0.493151,C,505.303283,0.036247
2024-05-02,4140.820000,3726.738000,0.493151,P,0.439088,0.015428
2024-05-02,4140.820000,4140.820000,0.493151,C,145.729595,0.195666
2024-05-02,4140.820000,4140.820000,0.493151,P,44.862010,0.170866
2024-05-02,4140.820000,4554.902000,0.493151,C,9.444849,0.091350
2024-05-02,4140.820000,4554.902000,0.493151,P,312.573875,0.068448
2024-05-02,4140.820000,4968.984000,0.493151,C,0.084386,0.007409
2024-05-02,4140.820000,4968.984000,0.493151,P,707.210023,0.024509
2024-05-06,4155.850000,3324.680000,0.082192,C,844.807495,0.004608
2024-05-06,4155.850000,3324.680000,0.082192,P,0.000000,0.000000
2024-05-06,4155.850000,3740.265000,0.082192,C,430.926874,0.004608
2024-05-06,4155.850000,3740.265000,0.082192,P,0.000000,0.000000
2024-05-06,4155.850000,4155.850000,0.082192,C,46.067106,0.088538
2024-05-06,4155.850000,4155.850000,0.082192,P,29.020853,0.084186
2024-05-06,4155.850000,4571.435000,0.082192,C,0.000239,0.000131
2024-05-06,4155.850000,4571.435000,0.082192,P,396.834607,0.004601
2024-05-06,4155.850000,4987.020000,0.082192,C,0.000000,0.000000
2024-05-06,4155.850000,4987.020000,0.082192,P,810.714989,0.004608
2024-05-06,4155.850000,3324.680000,0.246575,C,871.914952,0.013824
2024-05-06,4155.850000,3324.680000,0.246575,P,0.000000,0.000000
2024-05-06,4155.850000,3740.265000,0.246575,C,461.466591,0.015437
2024-05-06,4155.850000,3740.265000,0.246575,P,0.044443,0.003931
2024-05-06,4155.850000,4155.850000,0.246575,C,92.365166,0.150254
2024-05-06,4155.850000,4155.850000,0.246575,P,41.435822,0.137052
2024-05-06,4155.850000,4571.435000,0.246575,C,0.932730,0.022766
2024-05-06,4155.850000,4571.435000,0.246575,P,360.496190,0.017413
2024-05-06,4155.850000,4987.020000,0.246575,C,0.000000,0.000000
2024-05-06,4155.850000,4987.020000,0.246575,P,770.056264,0.013824
2024-05-06,4155.850000,3324.680000,0.493151,C,912.160732,0.027648
2024-05-06,4155.850000,3324.680000,0.493151,P,0.000000,0.000000
2024-05-06,4155.850000,3740.265000,0.493151,C,507.297971,0.041148
2024-05-06,4155.850000,3740.265000,0.493151,P,0.600242,0.018572
2024-05-06,4155.850000,4155.850000,0.493151,C,149.096678,0.205730
2024-05-06,4155.850000,4155.850000,0.493151,P,47.861952,0.179029
2024-05-06,4155.850000,4571.435000,0.493151,C,10.875868,0.100277
2024-05-06,4155.850000,4571.435000,0.493151,P,315.104146,0.075200
2024-05-06,4155.850000,4987.020000,0.493151,C,0.128252,0.009486
2024-05-06,4155.850000,4987.020000,0.493151,P,709.819532,0.026096
2024-05-07,4156.290000,3325.032000,0.082192,C,844.895976,0.002806
2024-05-07,4156.290000,3325.032000,0.082192,P,0.000000,0.000000
2024-05-07,4156.290000,3740.661000,0.082192,C,430.971535,0.002806
2024-05-07,4156.290000,3740.661000,0.082192,P,0.000000,0.000000
2024-05-07,4156.290000,4156.290000,0.082192,C,38.133850,0.067686
2024-05-07,4156.290000,4156.290000,0.082192,P,21.086756,0.065024
2024-05-07,4156.290000,4571.919000,0.082192,C,0.000000,0.000000
2024-05-07,4156.290000,4571.919000,0.082192,P,396.877346,0.002806
2024-05-07,4156.290000,4987.548000,0.082192,C,0.000000,0.000000
2024-05-07,4156.290000,4987.548000,0.082192,P,810.801787,0.002806
2024-05-07,4156.290000,3325.032000,0.246575,C,872.004379,0.008418
2024-05-07,4156.290000,3325.032000,0.246575,P,0.000000,0.000000
2024-05-07,4156.290000,3740.661000,0.246575,C,461.469238,0.008469
2024-05-07,4156.290000,3740.661000,0.246575,P,0.001124,0.000415
2024-05-07,4156.290000,4156.290000,0.246575,C,79.266127,0.111607
2024-05-07,4156.290000,4156.290000,0.246575,P,28.334278,0.103499
2024-05-07,4156.290000,4571.919000,0.246575,C,0.108650,0.006340
2024-05-07,4156.290000,4571.919000,0.246575,P,359.713066,0.008354
2024-05-07,4156.290000,4987.548000,0.246575,C,0.000000,0.000000
2024-05-07,4156.290000,4987.548000,0.246575,P,770.140681,0.008418
2024-05-07,4156.290000,3325.032000,0.493151,C,912.251539,0.016835
2024-05-07,4156.290000,3325.032000,0.493151,P,0.000000,0.000000
2024-05-07,4156.290000,3740.661000,0.493151,C,506.793729,0.018534
2024-05-07,4156.290000,3740.661000,0.493151,P,0.048122,0.004266
2024-05-07,4156.290000,4156.290000,0.493151,C,131.846694,0.147479
2024-05-07,4156.290000,4156.290000,0.493151,P,30.607018,0.131053
2024-05-07,4156.290000,4571.919000,0.493151,C,3.717918,0.050223
2024-05-07,4156.290000,4571.919000,0.493151,P,307.984174,0.037322
2024-05-07,4156.290000,4987.548000,0.493151,C,0.004049,0.001292
2024-05-07,4156.290000,4987.548000,0.493151,P,709.776236,0.016739
2024-05-08,4193.350000,3354.680000,0.082192,C,852.429544,0.002763
2024-05-08,4193.350000,3354.680000,0.082192,P,0.000000,0.000000
2024-05-08,4193.350000,3774.015000,0.082192,C,434.814302,0.002763
2024-05-08,4193.350000,3774.015000,0.082192,P,0.000000,0.000000
2024-05-08,4193.350000,4193.350000,0.082192,C,38.132565,0.067386
2024-05-08,4193.350000,4193.350000,0.082192,P,20.933505,0.064764
2024-05-08,4193.350000,4612.685000,0.082192,C,0.000000,0.000000
2024-05-08,4193.350000,4612.685000,0.082192,P,400.416181,0.002763
2024-05-08,4193.350000,5032.020000,0.082192,C,0.000000,0.000000
2024-05-08,4193.350000,5032.020000,0.082192,P,818.031423,0.002763
2024-05-08,4193.350000,3354.680000,0.246575,C,879.779589,0.008289
2024-05-08,4193.350000,3354.680000,0.246575,P,0.000000,0.000000
2024-05-08,4193.350000,3774.015000,0.246575,C,465.583620,0.008329
2024-05-08,4193.350000,3774.015000,0.246575,P,0.000886,0.000344
2024-05-08,4193.350000,4193.350000,0.246575,C,79.416614,0.110925
2024-05-08,4193.350000,4193.350000,0.246575,P,28.030735,0.102937
2024-05-08,4193.350000,4612.685000,0.246575,C,0.096307,0.005936
2024-05-08,4193.350000,4612.685000,0.246575,P,362.907283,0.008200
2024-05-08,4193.350000,5032.020000,0.246575,C,0.000000,0.000000
2024-05-08,4193.350000,5032.020000,0.246575,P,777.007831,0.008289
2024-05-08,4193.350000,3354.680000,0.493151,C,920.385509,0.016577
2024-05-08,4193.350000,3354.680000,0.493151,P,0.000000,0.000000
2024-05-08,4193.350000,3774.015000,0.493151,C,511.305511,0.018077
2024-05-08,4193.350000,3774.015000,0.493151,P,0.041670,0.003942
2024-05-08,4193.350000,4193.350000,0.493151,C,132.303438,0.146272
2024-05-08,4193.350000,4193.350000,0.493151,P,30.161265,0.130090
2024-05-08,4193.350000,4612.685000,0.493151,C,3.528639,0.048743
2024-05-08,4193.350000,4612.685000,0.493151,P,310.508134,0.036209
2024-05-08,4193.350000,5032.020000,0.493151,C,0.003345,0.001145
2024-05-08,4193.350000,5032.020000,0.493151,P,716.104508,0.016495
2024-05-09,4179.740000,3343.792000,0.082192,C,849.663037,0.003038
2024-05-09,4179.740000,3343.792000,0.082192,P,0.000000,0.000000
2024-05-09,4179.740000,3761.766000,0.082192,C,433.403214,0.003038
2024-05-09,4179.740000,3761.766000,0.082192,P,0.000000,0.000000
2024-05-09,4179.740000,4179.740000,0.082192,C,39.407916,0.070867
2024-05-09,4179.740000,4179.740000,0.082192,P,22.264526,0.067988
2024-05-09,4179.740000,4597.714000,0.082192,C,0.000000,0.000000
2024-05-09,4179.740000,4597.714000,0.082192,P,399.116433,0.003038
2024-05-09,4179.740000,5015.688000,0.082192,C,0.000000,0.000000
2024-05-09,4179.740000,5015.688000,0.082192,P,815.376256,0.003038
2024-05-09,4179.740000,3343.792000,0.246575,C,876.924618,0.009113
2024-05-09,4179.740000,3343.792000,0.246575,P,0.000000,0.000000
2024-05-09,4179.740000,3761.766000,0.246575,C,464.074077,0.009208
2024-05-09,4179.740000,3761.766000,0.246575,P,0.001991,0.000664
2024-05-09,4179.740000,4179.740000,0.246575,C,81.444200,0.117430
2024-05-09,4179.740000,4179.740000,0.246575,P,30.224645,0.108664
2024-05-09,4179.740000,4597.714000,0.246575,C,0.158397,0.007934
2024-05-09,4179.740000,4597.714000,0.246575,P,361.791374,0.009184
2024-05-09,4179.740000,5015.688000,0.246575,C,0.000000,0.000000
2024-05-09,4179.740000,5015.688000,0.246575,P,774.485508,0.009113
2024-05-09,4179.740000,3343.792000,0.493151,C,917.399200,0.018225
2024-05-09,4179.740000,3343.792000,0.493151,P,0.000000,0.000000
2024-05-09,4179.740000,3761.766000,0.493151,C,509.680572,0.020731
2024-05-09,4179.740000,3761.766000,0.493151,P,0.075189,0.005542
2024-05-09,4179.740000,4179.740000,0.493151,C,134.836385,0.156121
2024-05-09,4179.740000,4179.740000,0.493151,P,33.024818,0.138365
2024-05-09,4179.740000,4597.714000,0.493151,C,4.476813,0.056633
2024-05-09,4179.740000,4597.714000,0.493151,P,310.459063,0.042140
2024-05-09,4179.740000,5015.688000,0.493151,C,0.007292,0.001863
2024-05-09,4179.740000,5015.688000,0.493151,P,713.783359,0.018071
2024-05-13,4173.280000,3338.624000,0.082192,C,848.349876,0.003101
2024-05-13,4173.280000,3338.624000,0.082192,P,0.000000,0.000000
2024-05-13,4173.280000,3755.952000,0.082192,C,432.733403,0.003101
2024-05-13,4173.280000,3755.952000,0.082192,P,0.000000,0.000000
2024-05-13,4173.280000,4173.280000,0.082192,C,39.672405,0.071617
2024-05-13,4173.280000,4173.280000,0.082192,P,22.555474,0.068678
2024-05-13,4173.280000,4590.608000,0.082192,C,0.000000,0.000000
2024-05-13,4173.280000,4590.608000,0.082192,P,398.499542,0.003101
2024-05-13,4173.280000,5007.936000,0.082192,C,0.000000,0.000000
2024-05-13,4173.280000,5007.936000,0.082192,P,814.116015,0.003101
2024-05-13,4173.280000,3338.624000,0.246575,C,875.569395,0.009302
2024-05-13,4173.280000,3338.624000,0.246575,P,0.000000,0.000000
2024-05-13,4173.280000,3755.952000,0.246575,C,463.357335,0.009416
2024-05-13,4173.280000,3755.952000,0.246575,P,0.002387,0.000745
2024-05-13,4173.280000,4173.280000,0.246575,C,81.851524,0.118841
2024-05-13,4173.280000,4173.280000,0.246575,P,30.711023,0.109897
2024-05-13,4173.280000,4590.608000,0.246575,C,0.176205,0.008440
2024-05-13,4173.280000,4590.608000,0.246575,P,361.250151,0.009430
2024-05-13,4173.280000,5007.936000,0.246575,C,0.000000,0.000000
2024-05-13,4173.280000,5007.936000,0.246575,P,773.288393,0.009302
2024-05-13,4173.280000,3338.624000,0.493151,C,915.981530,0.018604
2024-05-13,4173.280000,3338.624000,0.493151,P,0.000000,0.000000
2024-05-13,4173.280000,3755.952000,0.493151,C,508.903021,0.021391
2024-05-13,4173.280000,3755.952000,0.493151,P,0.085041,0.005956
2024-05-13,4173.280000,4173.280000,0.493151,C,135.322376,0.158277
2024-05-13,4173.280000,4173.280000,0.493151,P,33.667948,0.140160
2024-05-13,4173.280000,4590.608000,0.493151,C,4.710785,0.058470
2024-05-13,4173.280000,4590.608000,0.493151,P,310.219907,0.043526
2024-05-13,4173.280000,5007.936000,0.493151,C,0.008545,0.002056
2024-05-13,4173.280000,5007.936000,0.493151,P,712.681218,0.018429
2024-05-14,4136.850000,3309.480000,0.082192,C,840.945137,0.004570
2024-05-14,4136.850000,3309.480000,0.082192,P,0.000000,0.000000
2024-05-14,4136.850000,3723.165000,0.082192,C,428.956724,0.004570
2024-05-14,4136.850000,3723.165000,0.082192,P,0.000000,0.000000
2024-05-14,4136.850000,4136.850000,0.082192,C,45.788291,0.087955
2024-05-14,4136.850000,4136.850000,0.082192,P,28.819980,0.083639
2024-05-14,4136.850000,4550.535000,0.082192,C,0.000218,0.000123
2024-05-14,4136.850000,4550.535000,0.082192,P,395.020321,0.004563
2024-05-14,4136.850000,4964.220000,0.082192,C,0.000000,0.000000
2024-05-14,4136.850000,4964.220000,0.082192,P,807.008516,0.004570
2024-05-14,4136.850000,3309.480000,0.246575,C,867.928644,0.013709
2024-05-14,4136.850000,3309.480000,0.246575,P,0.000000,0.000000
2024-05-14,4136.850000,3723.165000,0.246575,C,459.355764,0.015282
2024-05-14,4136.850000,3723.165000,0.246575,P,0.043204,0.003861
2024-05-14,4136.850000,4136.850000,0.246575,C,91.829202,0.149237
2024-05-14,4136.850000,4136.850000,0.246575,P,41.132728,0.136144
2024-05-14,4136.850000,4550.535000,0.246575,C,0.916022,0.022477
2024-05-14,4136.850000,4550.535000,0.246575,P,358.835632,0.017220
2024-05-14,4136.850000,4964.220000,0.246575,C,0.000000,0.000000
2024-05-14,4136.850000,4964.220000,0.246575,P,766.535696,0.013709
2024-05-14,4136.850000,3309.480000,0.493151,C,907.990398,0.027418
2024-05-14,4136.850000,3309.480000,0.493151,P,0.000000,0.000000
2024-05-14,4136.850000,3723.165000,0.493151,C,504.969328,0.040696
2024-05-14,4136.850000,3723.165000,0.493151,P,0.588210,0.018315
2024-05-14,4136.850000,4136.850000,0.493151,C,148.263225,0.204291
2024-05-14,4136.850000,4136.850000,0.493151,P,47.491387,0.177810
2024-05-14,4136.850000,4550.535000,0.493151,C,10.749405,0.099356
2024-05-14,4136.850000,4550.535000,0.493151,P,313.586847,0.074507
2024-05-14,4136.850000,4964.220000,0.493151,C,0.125038,0.009326
2024-05-14,4136.850000,4964.220000,0.493151,P,706.571759,0.025896
2024-05-15,4093.250000,3274.600000,0.082192,C,832.083041,0.006352
