date,S,K,r,sigma,T,type,q
2024-07-08,4081.96,4898.352,0.05,0.06439328097254383,0.2465753424657534,P,0.0
2024-07-08,4081.96,3265.568,0.05,0.06439328097254383,0.4931506849315068,C,0.0
2024-07-08,4081.96,3265.568,0.05,0.06439328097254383,0.4931506849315068,P,0.0
2024-07-08,4081.96,3673.764,0.05,0.06439328097254383,0.4931506849315068,C,0.0
2024-07-08,4081.96,3673.764,0.05,0.06439328097254383,0.4931506849315068,P,0.0
2024-07-08,4081.96,4081.96,0.05,0.06439328097254383,0.4931506849315068,C,0.0
2024-07-08,4081.96,4081.96,0.05,0.06439328097254383,0.4931506849315068,P,0.0
2024-07-08,4081.96,4490.156,0.05,0.06439328097254383,0.4931506849315068,C,0.0
2024-07-08,4081.96,4490.156,0.05,0.06439328097254383,0.4931506849315068,P,0.0
2024-07-08,4081.96,4898.352,0.05,0.06439328097254383,0.4931506849315068,C,0.0
2024-07-08,4081.96,4898.352,0.05,0.06439328097254383,0.4931506849315068,P,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.0821917808219178,C,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.0821917808219178,P,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.0821917808219178,C,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.0821917808219178,P,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.0821917808219178,C,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.0821917808219178,P,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.0821917808219178,C,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.0821917808219178,P,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.0821917808219178,C,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.0821917808219178,P,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.2465753424657534,C,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.2465753424657534,P,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.2465753424657534,C,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.2465753424657534,P,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.2465753424657534,C,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.2465753424657534,P,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.2465753424657534,C,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.2465753424657534,P,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.2465753424657534,C,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.2465753424657534,P,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.4931506849315068,C,0.0
2024-07-09,4078.29,3262.632,0.05,0.06503183442711942,0.4931506849315068,P,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.4931506849315068,C,0.0
2024-07-09,4078.29,3670.461,0.05,0.06503183442711942,0.4931506849315068,P,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.4931506849315068,C,0.0
2024-07-09,4078.29,4078.29,0.05,0.06503183442711942,0.4931506849315068,P,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.4931506849315068,C,0.0
2024-07-09,4078.29,4486.119,0.05,0.06503183442711942,0.4931506849315068,P,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.4931506849315068,C,0.0
2024-07-09,4078.29,4893.948,0.05,0.06503183442711942,0.4931506849315068,P,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.0821917808219178,C,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.0821917808219178,P,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.0821917808219178,C,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.0821917808219178,P,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.0821917808219178,C,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.0821917808219178,P,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.0821917808219178,C,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.0821917808219178,P,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.0821917808219178,C,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.0821917808219178,P,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.2465753424657534,C,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.2465753424657534,P,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.2465753424657534,C,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.2465753424657534,P,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.2465753424657534,C,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.2465753424657534,P,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.2465753424657534,C,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.2465753424657534,P,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.2465753424657534,C,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.2465753424657534,P,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.4931506849315068,C,0.0
2024-07-10,4080.22,3264.176,0.05,0.06526465998408912,0.4931506849315068,P,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.4931506849315068,C,0.0
2024-07-10,4080.22,3672.198,0.05,0.06526465998408912,0.4931506849315068,P,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.4931506849315068,C,0.0
2024-07-10,4080.22,4080.22,0.05,0.06526465998408912,0.4931506849315068,P,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.4931506849315068,C,0.0
2024-07-10,4080.22,4488.242,0.05,0.06526465998408912,0.4931506849315068,P,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.4931506849315068,C,0.0
2024-07-10,4080.22,4896.264,0.05,0.06526465998408912,0.4931506849315068,P,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.0821917808219178,C,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.0821917808219178,P,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.0821917808219178,C,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.0821917808219178,P,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.0821917808219178,C,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.0821917808219178,P,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.0821917808219178,C,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.0821917808219178,P,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.0821917808219178,C,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.0821917808219178,P,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.2465753424657534,C,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.2465753424657534,P,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.2465753424657534,C,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.2465753424657534,P,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.2465753424657534,C,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.2465753424657534,P,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.2465753424657534,C,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.2465753424657534,P,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.2465753424657534,C,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.2465753424657534,P,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.4931506849315068,C,0.0
2024-07-11,4090.98,3272.784,0.05,0.06398039961238414,0.4931506849315068,P,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.4931506849315068,C,0.0
2024-07-11,4090.98,3681.882,0.05,0.06398039961238414,0.4931506849315068,P,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.4931506849315068,C,0.0
2024-07-11,4090.98,4090.98,0.05,0.06398039961238414,0.4931506849315068,P,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.4931506849315068,C,0.0
2024-07-11,4090.98,4500.078,0.05,0.06398039961238414,0.4931506849315068,P,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.4931506849315068,C,0.0
2024-07-11,4090.98,4909.176,0.05,0.06398039961238414,0.4931506849315068,P,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.0821917808219178,C,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.0821917808219178,P,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.0821917808219178,C,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.0821917808219178,P,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.0821917808219178,C,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.0821917808219178,P,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.0821917808219178,C,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.0821917808219178,P,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.0821917808219178,C,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.0821917808219178,P,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.2465753424657534,C,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.2465753424657534,P,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.2465753424657534,C,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.2465753424657534,P,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.2465753424657534,C,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.2465753424657534,P,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.2465753424657534,C,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.2465753424657534,P,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.2465753424657534,C,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.2465753424657534,P,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.4931506849315068,C,0.0
2024-07-15,4114.55,3291.64,0.05,0.06618537596574413,0.4931506849315068,P,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.4931506849315068,C,0.0
2024-07-15,4114.55,3703.095,0.05,0.06618537596574413,0.4931506849315068,P,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.4931506849315068,C,0.0
2024-07-15,4114.55,4114.55,0.05,0.06618537596574413,0.4931506849315068,P,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.4931506849315068,C,0.0
2024-07-15,4114.55,4526.005,0.05,0.06618537596574413,0.4931506849315068,P,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.4931506849315068,C,0.0
2024-07-15,4114.55,4937.46,0.05,0.06618537596574413,0.4931506849315068,P,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.0821917808219178,C,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.0821917808219178,P,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.0821917808219178,C,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.0821917808219178,P,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.0821917808219178,C,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.0821917808219178,P,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.0821917808219178,C,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.0821917808219178,P,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.0821917808219178,C,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.0821917808219178,P,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.2465753424657534,C,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.2465753424657534,P,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.2465753424657534,C,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.2465753424657534,P,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.2465753424657534,C,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.2465753424657534,P,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.2465753424657534,C,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.2465753424657534,P,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.2465753424657534,C,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.2465753424657534,P,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.4931506849315068,C,0.0
2024-07-16,4096.64,3277.312,0.05,0.07474653819550554,0.4931506849315068,P,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.4931506849315068,C,0.0
2024-07-16,4096.64,3686.976,0.05,0.07474653819550554,0.4931506849315068,P,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.4931506849315068,C,0.0
2024-07-16,4096.64,4096.64,0.05,0.07474653819550554,0.4931506849315068,P,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.4931506849315068,C,0.0
2024-07-16,4096.64,4506.304,0.05,0.07474653819550554,0.4931506849315068,P,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.4931506849315068,C,0.0
2024-07-16,4096.64,4915.968,0.05,0.07474653819550554,0.4931506849315068,P,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.0821917808219178,C,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.0821917808219178,P,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.0821917808219178,C,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.0821917808219178,P,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.0821917808219178,C,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.0821917808219178,P,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.0821917808219178,C,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.0821917808219178,P,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.0821917808219178,C,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.0821917808219178,P,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.2465753424657534,C,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.2465753424657534,P,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.2465753424657534,C,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.2465753424657534,P,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.2465753424657534,C,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.2465753424657534,P,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.2465753424657534,C,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.2465753424657534,P,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.2465753424657534,C,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.2465753424657534,P,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.4931506849315068,C,0.0
2024-07-17,4131.96,3305.568,0.05,0.06359323512374482,0.4931506849315068,P,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.4931506849315068,C,0.0
2024-07-17,4131.96,3718.764,0.05,0.06359323512374482,0.4931506849315068,P,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.4931506849315068,C,0.0
2024-07-17,4131.96,4131.96,0.05,0.06359323512374482,0.4931506849315068,P,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.4931506849315068,C,0.0
2024-07-17,4131.96,4545.156,0.05,0.06359323512374482,0.4931506849315068,P,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.4931506849315068,C,0.0
2024-07-17,4131.96,4958.352,0.05,0.06359323512374482,0.4931506849315068,P,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.0821917808219178,C,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.0821917808219178,P,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.0821917808219178,C,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.0821917808219178,P,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.0821917808219178,C,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.0821917808219178,P,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.0821917808219178,C,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.0821917808219178,P,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.0821917808219178,C,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.0821917808219178,P,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.2465753424657534,C,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.2465753424657534,P,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.2465753424657534,C,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.2465753424657534,P,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.2465753424657534,C,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.2465753424657534,P,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.2465753424657534,C,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.2465753424657534,P,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.2465753424657534,C,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.2465753424657534,P,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.4931506849315068,C,0.0
2024-07-18,4169.17,3335.336,0.05,0.07288559656383867,0.4931506849315068,P,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.4931506849315068,C,0.0
2024-07-18,4169.17,3752.253,0.05,0.07288559656383867,0.4931506849315068,P,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.4931506849315068,C,0.0
2024-07-18,4169.17,4169.17,0.05,0.07288559656383867,0.4931506849315068,P,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.4931506849315068,C,0.0
2024-07-18,4169.17,4586.087,0.05,0.07288559656383867,0.4931506849315068,P,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.4931506849315068,C,0.0
2024-07-18,4169.17,5003.004,0.05,0.07288559656383867,0.4931506849315068,P,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.0821917808219178,C,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.0821917808219178,P,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.0821917808219178,C,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.0821917808219178,P,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.0821917808219178,C,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.0821917808219178,P,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.0821917808219178,C,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.0821917808219178,P,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.0821917808219178,C,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.0821917808219178,P,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.2465753424657534,C,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.2465753424657534,P,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.2465753424657534,C,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.2465753424657534,P,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.2465753424657534,C,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.2465753424657534,P,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.2465753424657534,C,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.2465753424657534,P,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.2465753424657534,C,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.2465753424657534,P,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.4931506849315068,C,0.0
2024-07-22,4179.0,3343.2,0.05,0.07249825232215151,0.4931506849315068,P,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.4931506849315068,C,0.0
2024-07-22,4179.0,3761.1,0.05,0.07249825232215151,0.4931506849315068,P,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.4931506849315068,C,0.0
2024-07-22,4179.0,4179.0,0.05,0.07249825232215151,0.4931506849315068,P,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.4931506849315068,C,0.0
2024-07-22,4179.0,4596.9,0.05,0.07249825232215151,0.4931506849315068,P,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.4931506849315068,C,0.0
2024-07-22,4179.0,5014.8,0.05,0.07249825232215151,0.4931506849315068,P,0.0
2024-07-23,4216.15,3372.92,0.05,0.07135223438189804,0.0821917808219178,C,0.0
2024-07-23,4216.15,3372.92,0.05,0.07135223438189804,0.0821917808219178,P,0.0
2024-07-23,4216.15,3794.535,0.05,0.07135223438189804,0.0821917808219178,C,0.0
2024-07-23,4216.15,3794.535,0.05,0.07135223438189804,0.0821917808219178,P,0.0
2024-07-23,4216.15,4216.15,0.05,0.07135223438189804,0.0821917808219178,C,0.0
2024-07-23,4216.15,4216.15,0.05,0.07135223438189804,0.0821917808219178,P,0.0
2024-07-23,4216.15,4637.765,0.05,0.07135223438189804,0.0821917808219178,C,0.0
2024-07-23,4216.15,4637.765,0.05,0.07135223438189804,0.0821917808219178,P,0.0
2024-07-23,4216.15,5059.38,0.05,0.07135223438189804,0.0821917808219178,C,0.0
2024-07-23,4216.15,5059.38,0.05,0.07135223438189804,0.0821917808219178,P,0.0
2024-07-23,4216.15,3372.92,0.05,0.07135223438189804,0.2465753424657534,C,0.0
2024-07-23,4216.15,3372.92,0.05,0.07135223438189804,0.2465753424657534,P,0.0
2024-07-23,4216.15,3794.535,0.05,0.07135223438189804,0.2465753424657534,C,0.0
2024-07-23,4216.15,3794.535,0.05,0.07135223438189804,0.2465753424657534,P,0.0
2024-07-23,4216.15,4216.15,0.05,0.07135223438189804,0.2465753424657534,C,0.0
2024-07-23,4216.15,4216.15,0.05,0.07135223438189804,0.2465753424657534,P,0.0
2024-07-23,4216.15,4637.765,0.05,0.07135223438189804,0.2465753424657534,C,0.0
2024-07-23,4216.15,4637.765,0.05,0.07135223438189804,0.2465753424657534,P,0.0
2024-07-23,4216.15,5059.38,0.05,0.07135223438189804,0.2465753424657534,C,0.0
2024-07-23,4216.15,5059.38,0.05,0.07135223438189804,0.2465753424657534,P,0.0
